0.274935,0.014893,0.338244,0.366516,0.153483,0.366124,0.033346,0.318299,0.291642,0.142,0.652179,0.4114,0.144774,0.008019,0.34977,0.385237,0.089099,0.366152,0.096353,0.293177,0.125437,0.726484,0.789171,0.305443,0.351647,0.382254,0.046572,0.488351,0.009461,0.105503,0.72309,0.864257,0.626049,0.382295,0.028976,0.502781,0.585646,0.715607,0.886304,0.816302,0.021472,0.448052,0.771345,0.895627,0.827407,0.414625,0.729389,2
0.290705,0.156475,0.221515,0.28592,0.048641,0.374528,0.05852,0.222759,0.322949,0.10194,0.62386,0.449796,0.354505,0.143247,0.240846,0.329271,0.052654,0.363854,0.167774,0.314215,0.112588,0.675236,0.801406,0.438788,0.247764,0.335908,0.054402,0.567219,0.108411,0.111495,0.660611,0.859365,0.647915,0.340616,0.063664,0.577196,0.447547,0.646799,0.87115,0.788515,0.072084,0.506719,0.692247,0.87389,0.791908,0.462097,0.658736,2
0.061723,0.067227,0.079153,0.215855,0.077522,0.21069,0.081765,0.081965,0.13877,0.214205,0.650912,0.347704,0.413438,0.064621,0.086742,0.175371,0.184066,0.399949,0.26569,0.125054,0.215043,0.628296,0.557973,0.535376,0.08719,0.146184,0.237608,0.750977,0.189372,0.20487,0.574564,0.568207,0.710164,0.135471,0.250065,0.705486,0.40221,0.539055,0.554197,0.711816,0.25126,0.590589,0.67651,0.539225,0.628055,0.520416,0.626404,2
0.215239,0.124828,0.335314,0.48039,0.342162,0.230795,0.292337,0.256598,0.308478,0.183939,0.617936,0.296912,0.405307,0.117721,0.323654,0.42775,0.208867,0.290452,0.400833,0.286817,0.170528,0.651971,0.617138,0.543129,0.310793,0.387326,0.127953,0.576977,0.314404,0.153832,0.627104,0.689393,0.868161,0.365712,0.092176,0.551578,0.194884,0.606863,0.707254,0.978612,0.075636,0.455432,0.520621,0.711023,0.91275,0.398027,0.462785,2
0.023026,0.038185,0.241455,0.343186,0.278512,0.241684,0.074233,0.098998,0.133623,0.153631,0.746083,0.956081,0.168041,0.036256,0.217036,0.291103,0.189965,0.018139,0.060891,0.116485,0.140737,0.678806,0.970178,0.176172,0.197093,0.250192,0.127707,0.386153,0.200048,0.123603,0.597217,0.829798,0.138391,0.229451,0.098013,0.389568,0.803954,0.545917,0.748303,0.248227,0.083183,0.300053,0.766197,0.700951,0.309571,0.245413,0.565462,2
0.122962,0.281459,0.330722,0.250174,0.11834,0.306903,0.003097,0.219648,0.149313,0.407322,0.742287,0.6492,0.30096,0.266503,0.327242,0.241676,0.128357,0.294547,0.013323,0.146631,0.385211,0.763083,0.824675,0.280635,0.319685,0.227386,0.157708,0.493824,0.159092,0.362124,0.725678,0.78234,0.457067,0.223796,0.174232,0.480945,0.770204,0.698446,0.747397,0.597595,0.183005,0.400358,0.779436,0.725212,0.606928,0.353158,0.618679,2
0.082699,0.04293,0.227728,0.236888,0.330988,0.092569,0.110916,0.242999,0.251095,0.157128,0.561853,0.507449,0.103257,0.041068,0.211984,0.215051,0.279338,0.327175,0.065764,0.218937,0.143159,0.544043,0.675344,0.070275,0.197152,0.191228,0.211599,0.723512,0.201706,0.125417,0.494767,0.642557,0.273803,0.181285,0.171076,0.64653,0.841034,0.461297,0.606682,0.433846,0.147829,0.506345,0.821631,0.580185,0.461802,0.423083,0.644902,2
0.254985,0.181731,0.180844,0.382374,0.065808,0.354648,0.11207,0.15584,0.241404,0.040387,0.667879,0.708366,0.257465,0.164226,0.189091,0.368113,0.04207,0.205587,0.030509,0.238892,0.026116,0.68149,0.973819,0.284885,0.189318,0.346879,0.028416,0.305952,0.0815,0.011246,0.643886,0.955544,0.553257,0.336332,0.027994,0.39059,0.63145,0.616479,0.929277,0.759225,0.029911,0.353355,0.74212,0.911792,0.784528,0.325338,0.652555,2
0.096606,0.142127,0.161318,0.429316,0.723071,0.069807,0.048238,0.040865,0.034345,0.129125,0.313145,0.393962,0.300244,0.122953,0.149368,0.341239,0.740774,0.327092,0.004051,0.035293,0.116114,0.263419,0.315352,0.429412,0.137249,0.283031,0.640355,0.754689,0.146596,0.100199,0.222119,0.238766,0.458266,0.252756,0.562267,0.69758,0.790615,0.19915,0.197842,0.344211,0.512862,0.565428,0.795391,0.171485,0.233746,0.484607,0.616521,2
0.661975,0.834635,0.878768,1,0.639267,0.16517,0.366258,0.380559,0.233772,0.078046,0.092411,0.328574,0.311729,0.821703,0.883367,0.951977,0.885023,0.361398,0.334507,0.24794,0.116635,0.030136,0.209957,0.361613,0.886243,0.920478,0.947567,0.697137,0.273921,0.135713,0.020664,0.126151,0.36495,0.902573,0.969702,0.727371,0.52187,0.046069,0.078584,0.27484,0.983768,0.692334,0.442377,0.046403,0.192659,0.676629,0.226606,2
0.090609,0.108329,0.075605,0.153628,0.453252,0.172626,0.213473,0.151674,0.156563,0.203115,0.480572,0.634884,0.117662,0.100996,0.084882,0.136173,0.483111,0.250171,0.104662,0.143014,0.200659,0.465982,0.672836,0.185665,0.086287,0.118841,0.424904,0.718107,0.198277,0.188656,0.425868,0.58207,0.336123,0.115118,0.378825,0.681442,0.803432,0.399282,0.524911,0.400686,0.34964,0.555892,0.790053,0.489284,0.391886,0.477562,0.612646,2
0.159906,0.286729,0.371527,0.185004,0.311444,0.161268,0.090239,0.321228,0.232312,0.433442,0.896469,0.494997,0.021865,0.274569,0.360984,0.202308,0.299909,0.161795,0.132887,0.224839,0.411686,0.869619,0.702889,0.102329,0.3496,0.20067,0.267303,0.528751,0.268134,0.388744,0.804318,0.699975,0.335548,0.20429,0.248362,0.533205,0.860422,0.76271,0.684013,0.464367,0.238351,0.449604,0.795687,0.671207,0.475517,0.398607,0.606991,2
0.656375,0.793112,0.819285,0.953139,0.739615,0.10294,0.364464,0.06793,0.097498,0.143571,0.213242,0.156244,0.378974,0.782198,0.827569,0.9077,0.933375,0.309822,0.34937,0.086113,0.127198,0.181749,0.147046,0.395028,0.831685,0.876017,0.964541,0.68665,0.32212,0.108634,0.153568,0.129177,0.343342,0.857604,0.969393,0.734614,0.64951,0.137898,0.113621,0.21546,0.973425,0.700601,0.553903,0.098485,0.123847,0.682427,0.350343,2
0.192842,0.259135,0.245476,0.214009,0.287923,0.112422,0.085069,0.360214,0.249936,0.283551,0.70139,0.33604,0.522937,0.255759,0.260112,0.215735,0.395381,0.358668,0.119137,0.246349,0.302899,0.706574,0.427497,0.485828,0.265823,0.212309,0.423273,0.814476,0.109741,0.306198,0.672696,0.461642,0.547419,0.217272,0.425797,0.81089,0.411333,0.651783,0.47972,0.568387,0.423841,0.716361,0.658781,0.488264,0.541375,0.656269,0.620213,2
0.051601,0.152242,0.27438,0.229249,0.163786,0.328171,0.049059,0.139661,0.068725,0.252367,0.698813,0.581537,0.25167,0.144437,0.265359,0.219777,0.187329,0.370625,0.090346,0.06394,0.241699,0.708293,0.795406,0.345256,0.253784,0.201162,0.162923,0.620407,0.047349,0.224651,0.664354,0.769297,0.511506,0.193586,0.144267,0.579104,0.674698,0.632194,0.737,0.59897,0.132427,0.474049,0.769563,0.713708,0.584302,0.41126,0.646163,2
0.098925,0.082533,0.023181,0.159883,0.45712,0.296783,0.0349,0.046842,0.058191,0.174116,0.479607,0.730656,0.185735,0.071651,0.022359,0.136045,0.510429,0.04759,0.021014,0.05676,0.16764,0.457418,0.719284,0.027868,0.019323,0.113676,0.458386,0.556887,0.184967,0.153388,0.41143,0.596995,0.168163,0.106284,0.412286,0.594559,0.874425,0.380753,0.52474,0.302571,0.381766,0.506962,0.879885,0.480986,0.323701,0.446778,0.728181,2
0.072376,0.013232,0.185999,0.22983,0.259234,0.209116,0.039452,0.119754,0.118818,0.121856,0.60892,0.510461,0.090663,0.014238,0.175413,0.205384,0.236359,0.356992,0.005492,0.105366,0.11511,0.589734,0.69818,0.184094,0.163677,0.180185,0.181862,0.711782,0.144594,0.101124,0.535479,0.670114,0.379718,0.1696,0.147152,0.635538,0.802313,0.498152,0.635077,0.492868,0.126567,0.498117,0.822697,0.608631,0.493135,0.416415,0.663193,2
0.099188,0.177514,0.18088,0.082875,0.228301,0.315788,0.181848,0.180036,0.107254,0.307435,0.543159,0.309529,0.260954,0.1703,0.18568,0.105348,0.375486,0.399034,0.262613,0.112651,0.30074,0.578105,0.487295,0.48682,0.184332,0.109983,0.383982,0.755854,0.107309,0.286704,0.559005,0.511702,0.65732,0.118876,0.370608,0.732472,0.562634,0.54301,0.511529,0.60694,0.358246,0.626031,0.775357,0.506209,0.507139,0.558773,0.709413,2
0.241934,0.0688,0.419189,0.408532,0.182884,0.337364,0.01267,0.351282,0.310924,0.207595,0.83118,0.530218,0.419601,0.069586,0.417159,0.417803,0.155022,0.354806,0.022071,0.303851,0.18857,0.858465,0.841146,0.439404,0.410422,0.407793,0.111283,0.511838,0.032434,0.168121,0.822594,0.877477,0.570986,0.402771,0.088324,0.51214,0.519986,0.796689,0.882928,0.672194,0.077427,0.446735,0.637482,0.884174,0.675365,0.407876,0.529034,2
0.198563,0.245568,0.190096,0.007779,0.383449,0.344076,0.11559,0.150391,0.168547,0.3623,0.603831,0.597866,0.181411,0.224722,0.181446,0.034761,0.395517,0.33499,0.067519,0.161652,0.337807,0.59685,0.649931,0.266791,0.173403,0.056697,0.360624,0.561119,0.085875,0.313374,0.554336,0.5858,0.476568,0.074697,0.333859,0.530747,0.64237,0.525867,0.546323,0.593045,0.317138,0.433273,0.660095,0.521885,0.593086,0.375157,0.462945,2
0.054496,0.074049,0.092598,0.046979,0.314172,0.322649,0.115138,0.035008,0.007914,0.18545,0.53198,0.457575,0.216572,0.06217,0.086643,0.037702,0.362851,0.330128,0.184283,0.012692,0.1793,0.523606,0.602722,0.376833,0.078962,0.026623,0.324622,0.655167,0.008105,0.164605,0.479588,0.574827,0.585582,0.027916,0.290329,0.624161,0.692006,0.448531,0.541577,0.63685,0.267453,0.511258,0.822628,0.515755,0.581332,0.44068,0.712628,2
0.33031,0.025835,0.416077,0.47363,0.234979,0.304335,0.178119,0.368876,0.398834,0.130119,0.852852,0.624017,0.168983,0.019555,0.418013,0.474792,0.167318,0.239877,0.179307,0.389971,0.10953,0.879875,0.898749,0.204339,0.413836,0.462962,0.096996,0.491414,0.23186,0.087147,0.842568,0.921659,0.290739,0.457276,0.05682,0.533107,0.748645,0.815894,0.92583,0.461908,0.034594,0.476512,0.753927,0.928751,0.534521,0.439534,0.627169,2
0.245014,0.279198,0.278927,0.315238,0.492898,0.187997,0.001074,0.274054,0.339148,0.461333,0.647274,0.773776,0.237557,0.274566,0.279141,0.299828,0.571465,0.089632,0.047336,0.329459,0.455728,0.672353,0.756929,0.266697,0.277252,0.283983,0.539714,0.521886,0.221311,0.442862,0.648279,0.652478,0.265583,0.28001,0.508797,0.560714,0.877043,0.63192,0.602849,0.144943,0.489527,0.492518,0.85236,0.578093,0.09629,0.448434,0.691624,2
0.016022,0.111253,0.223236,0.158384,0.174119,0.26733,0.168504,0.099135,0.027525,0.216436,0.649385,0.443098,0.261629,0.098617,0.204181,0.150789,0.191557,0.416804,0.186633,0.024799,0.195859,0.607497,0.605214,0.438749,0.186895,0.13364,0.162253,0.683231,0.015567,0.173109,0.541699,0.583469,0.650565,0.127905,0.139642,0.576788,0.682182,0.498629,0.552338,0.680685,0.125022,0.431852,0.752781,0.527473,0.60813,0.348987,0.583329,2
0.076442,0.244157,0.274145,0.030087,0.238932,0.273357,0.052146,0.200952,0.046159,0.411172,0.745966,0.568693,0.333314,0.228126,0.268832,0.06211,0.325911,0.29823,0.019291,0.04561,0.378469,0.749164,0.715428,0.452861,0.260849,0.074335,0.312766,0.588557,0.130689,0.348381,0.702375,0.681488,0.526655,0.087807,0.29223,0.572151,0.726961,0.669712,0.652245,0.52448,0.277146,0.479457,0.746232,0.632567,0.49439,0.423159,0.580566,2
0.517427,0.657124,0.729385,0.913479,0.677526,0.160729,0.349147,0.545599,0.41739,0.290113,0.193179,0.145577,0.100023,0.651247,0.73422,0.859128,0.90327,0.410909,0.318519,0.421081,0.312378,0.224911,0.108233,0.163159,0.736176,0.82172,0.937928,0.783966,0.295825,0.321948,0.242393,0.113301,0.203355,0.800184,0.939615,0.796095,0.642924,0.258234,0.124595,0.195912,0.939977,0.739178,0.567443,0.130218,0.17943,0.708038,0.372325,2
0.109665,0.190015,0.125068,0.146236,0.515039,0.419044,0.155675,0.248659,0.141079,0.276329,0.579485,0.659163,0.280404,0.179428,0.133991,0.104364,0.579017,0.204744,0.149102,0.133593,0.275336,0.592857,0.720072,0.375773,0.135971,0.076487,0.52955,0.502012,0.033816,0.26416,0.562651,0.646146,0.480597,0.06932,0.484075,0.607437,0.541651,0.541213,0.601055,0.502614,0.453976,0.563607,0.702254,0.573925,0.473801,0.525955,0.611278,2
0.037049,0.085696,0.126929,0.10586,0.545734,0.416713,0.141714,0.043128,0.066818,0.202562,0.512186,0.584405,0.225101,0.074361,0.111584,0.098236,0.536625,0.203968,0.146126,0.068673,0.19907,0.497432,0.64761,0.307694,0.09821,0.083085,0.456477,0.509766,0.054781,0.185805,0.4533,0.571067,0.383661,0.079885,0.398914,0.557305,0.778145,0.423217,0.518519,0.40389,0.363418,0.478821,0.867571,0.484146,0.379701,0.423422,0.747591,2
0.063724,0.05279,0.071178,0.074921,0.426818,0.200856,0.123565,0.064085,0.088947,0.115253,0.405882,0.558745,0.196712,0.04508,0.065117,0.062022,0.417579,0.219938,0.090934,0.075161,0.1135,0.387728,0.603761,0.133144,0.057894,0.047835,0.34181,0.663947,0.163083,0.102049,0.347668,0.521587,0.038912,0.04685,0.288436,0.610188,0.945258,0.320621,0.465923,0.164493,0.255766,0.474002,0.938956,0.429393,0.212844,0.390466,0.768398,2
0.038792,0.053716,0.228942,0.306178,0.420928,0.404785,0.078259,0.042491,0.04858,0.231447,0.6129,0.509101,0.023596,0.050634,0.212259,0.250132,0.332386,0.286212,0.132674,0.041917,0.212448,0.635793,0.690069,0.24885,0.197082,0.211254,0.253116,0.533327,0.007975,0.19147,0.60224,0.679994,0.503259,0.193641,0.209122,0.565909,0.677837,0.575814,0.660576,0.591842,0.184671,0.491122,0.826298,0.644906,0.563987,0.440068,0.747737,2
0.393562,0.127116,0.482551,0.766346,0.327947,0.382952,0.261463,0.509451,0.610456,0.180426,0.448354,0.465471,0.516392,0.127446,0.466549,0.694049,0.334849,0.39732,0.169062,0.576283,0.182164,0.519982,0.723538,0.547176,0.451985,0.642633,0.309692,0.095348,0.059148,0.176215,0.528866,0.773389,0.685392,0.612067,0.292204,0,0.341417,0.530997,0.791556,0.781531,0.282126,0,0.435066,0.800901,0.772119,0,0.245507,2
0.02354,0.16295,0.193972,0.07619,0.457,0.198076,0.10999,0.208647,0.129955,0.077833,0.396355,0.348455,0.047434,0.141451,0.177795,0.054482,0.524011,0.423339,0.012462,0.109052,0.083379,0.381789,0.41522,0.125275,0.163228,0.036598,0.462319,0.865103,0.125696,0.076795,0.347755,0.392395,0.257917,0.034722,0.406555,0.798766,0.767216,0.325598,0.369529,0.316578,0.369391,0.656234,0.816596,0.350719,0.306807,0.56772,0.67734,2
0.048952,0.057338,0.029485,0.265197,0.395843,0.411947,0.270055,0.04968,0.142455,0.255243,0.367879,0.639475,0.153406,0.048728,0.021766,0.198512,0.445045,0.258006,0.245974,0.127239,0.233689,0.366037,0.619531,0.220539,0.014587,0.15484,0.396818,0.444502,0.043746,0.20986,0.336186,0.507104,0.429982,0.135526,0.353983,0.449182,0.861747,0.314906,0.439895,0.497395,0.325447,0.359095,0.931467,0.398272,0.456932,0.301317,0.789456,2
0.361739,0.057333,0.413121,0.485242,0.211269,0.447434,0.196702,0.473531,0.547239,0.183913,0.694979,0.832232,0.078609,0.05398,0.411147,0.491493,0.141246,0.370322,0.083568,0.51512,0.161344,0.721749,0.950401,0.06742,0.404821,0.479451,0.102254,0.265595,0.096846,0.140304,0.695776,0.917035,0.398315,0.472466,0.089702,0.318007,0.563887,0.677502,0.901131,0.638763,0.08615,0.29354,0.64442,0.894875,0.69401,0.276241,0.523322,2
0.27928,0.341876,0.367547,0.746718,0.326317,0.086211,0.169784,0.23454,0.146306,0.110783,0.148298,0.261711,0.22486,0.334008,0.381728,0.676927,0.670291,0.32883,0.053406,0.154641,0.124881,0.092471,0.247189,0.039465,0.38589,0.624298,0.751415,0.840516,0.097464,0.127841,0.073253,0.219893,0.174935,0.592384,0.764134,0.870402,0.677075,0.076902,0.205418,0.24504,0.763302,0.79497,0.803642,0.194547,0.22438,0.74495,0.746712,2
0.110631,0.125748,0.225079,0.325853,0.275992,0.425857,0.545061,0.337737,0.426106,0.454367,0.573038,0.20613,0.201515,0.124839,0.215078,0.312727,0.282509,0.339824,0.623895,0.394685,0.44317,0.592713,0.43757,0.454802,0.206327,0.293386,0.35137,0.502665,0.508386,0.425683,0.567982,0.475664,0.761024,0.285058,0.380488,0.540458,0.034526,0.550541,0.477545,0.768393,0.392393,0.483196,0.384698,0.471995,0.648093,0.444679,0.329403,2
0.041606,0.196314,0.29468,0.207937,0.107356,0.577413,0.6435,0.131767,0.004881,0.292396,0.618522,0.667839,0.168307,0.175883,0.270202,0.17727,0.130142,0.432522,0.537456,0.001264,0.273423,0.634313,0.786083,0.28906,0.249951,0.151719,0.143234,0.249072,0.306918,0.251152,0.597217,0.718056,0.498437,0.142452,0.143564,0.299607,0.287118,0.569013,0.669179,0.594819,0.14075,0.264223,0.555928,0.637921,0.57449,0.237225,0.446009,2
0.032619,0.008241,0.157758,0.438203,0.319557,0.15174,0.093552,0.068448,0.136693,0.217511,0.3483,0.355768,0.108849,0.005811,0.134187,0.343517,0.477242,0.378231,0.08843,0.122392,0.199198,0.318732,0.323441,0.214677,0.116063,0.28227,0.467469,0.766622,0.137583,0.178089,0.281451,0.269005,0.31194,0.250286,0.436168,0.687975,0.874817,0.258607,0.236256,0.30935,0.411033,0.546457,0.883887,0.213248,0.264648,0.461704,0.71473,2
0.104763,0.181094,0.317302,0.113608,0.339935,0.319761,0.104451,0.264723,0.075554,0.344695,0.781956,0.597377,0.37912,0.165837,0.308962,0.143617,0.354741,0.245598,0.092675,0.079936,0.308983,0.776769,0.755942,0.470111,0.298502,0.149251,0.300448,0.477966,0.019181,0.276971,0.726313,0.726274,0.641752,0.1573,0.259292,0.503,0.542174,0.692146,0.700904,0.687865,0.233234,0.434142,0.632337,0.684393,0.638026,0.389904,0.484159,2
0.079014,0.167017,0.275597,0.180965,0.349394,0.378452,0.119761,0.263313,0.223004,0.358469,0.77368,0.686818,0.129432,0.162537,0.265833,0.17912,0.400858,0.261766,0.109277,0.207205,0.342201,0.76686,0.809083,0.171018,0.255374,0.168256,0.366264,0.5004,0.204243,0.322392,0.714977,0.748907,0.300578,0.167091,0.335502,0.552983,0.781554,0.67997,0.707357,0.405592,0.315583,0.493232,0.784075,0.681742,0.421816,0.451159,0.636169,2
0.22247,0.076624,0.262479,0.381287,0.141416,0.165112,0.138897,0.199159,0.283935,0.023495,0.609557,0.296925,0.24056,0.069765,0.256555,0.369923,0.079751,0.375642,0.233307,0.26896,0.017868,0.618577,0.654655,0.425844,0.246975,0.347299,0.037737,0.671058,0.100446,0.009013,0.580378,0.717923,0.732421,0.334804,0.02524,0.590957,0.520935,0.55251,0.725254,0.846002,0.024399,0.464061,0.716211,0.72163,0.801995,0.391423,0.62939,2
0.14435,0.103954,0.325986,0.292769,0.046309,0.340304,0.190964,0.221973,0.173487,0.26298,0.751832,0.511665,0.292884,0.102332,0.314462,0.284729,0.11763,0.341491,0.200872,0.167004,0.244842,0.764171,0.777867,0.49127,0.301936,0.267351,0.121885,0.530234,0.067189,0.224167,0.720678,0.78326,0.726224,0.260018,0.117848,0.51763,0.509263,0.689181,0.767438,0.777046,0.113838,0.436094,0.672523,0.753825,0.715177,0.386889,0.56681,2
0.101707,0.040045,0.193117,0.2636,0.031086,0.270755,0.037923,0.15169,0.113688,0.123221,0.704427,0.703865,0.271086,0.034386,0.185078,0.237132,0.042622,0.07997,0.007378,0.108716,0.108955,0.637048,0.850201,0.121862,0.174629,0.209948,0.038069,0.368475,0.215111,0.091057,0.559698,0.771639,0.228648,0.197643,0.034126,0.379932,0.923843,0.511665,0.711802,0.436284,0.031126,0.294755,0.888383,0.673062,0.484409,0.241912,0.709001,2
0.120245,0.07349,0.270848,0.226094,0.334208,0.268793,0.025302,0.26012,0.29224,0.039342,0.307588,0.2824,0.138839,0.065648,0.248449,0.201672,0.367223,0.217469,0.112845,0.25943,0.027847,0.351091,0.430028,0.13466,0.230009,0.181102,0.313206,0.784286,0.031063,0.017232,0.349749,0.458974,0.039322,0.174668,0.268856,0.797813,0.770096,0.344823,0.462756,0.157422,0.239946,0.687672,0.934973,0.459084,0.231461,0.612375,0.891452,2
0.329289,0.455063,0.565421,0.821747,0.779885,0.186322,0.424913,0.11423,0.073544,0.034877,0.046515,0.180538,0.188844,0.425753,0.532721,0.705967,0.872587,0.467583,0.297792,0.075062,0.042787,0.024102,0.108761,0.241028,0.50731,0.631967,0.820658,0.786343,0.253971,0.04107,0.013995,0.071952,0.294493,0.588533,0.770859,0.720675,0.573827,0.014511,0.049067,0.261165,0.738928,0.610509,0.482243,0.029778,0.204362,0.548642,0.227392,2
0.083093,0.053017,0.13909,0.16004,0.300131,0.393547,0.09126,0.108259,0.141987,0.136314,0.543769,0.61343,0.333185,0.047513,0.135641,0.154371,0.273048,0.320549,0.141246,0.124228,0.129038,0.526231,0.748095,0.371473,0.128421,0.139065,0.213417,0.548819,0.04378,0.115032,0.477977,0.683882,0.485587,0.134516,0.175491,0.521187,0.750378,0.445018,0.632849,0.556899,0.153137,0.41541,0.839885,0.598618,0.538257,0.349953,0.710405,2
0.099789,0.190464,0.193043,0.185156,0.546902,0.291769,0.003937,0.159042,0.056039,0.159187,0.435366,0.662838,0.233253,0.168592,0.171658,0.125593,0.561817,0.170758,0.01857,0.048831,0.154464,0.44049,0.674958,0.286569,0.154581,0.086419,0.485005,0.605984,0.14368,0.141339,0.410151,0.581118,0.177309,0.070722,0.426285,0.631129,0.83265,0.388062,0.525727,0.176471,0.389301,0.540497,0.872146,0.491966,0.260922,0.47932,0.739485,2
0.081838,0.125964,0.158188,0.104494,0.101443,0.293413,0.046942,0.128846,0.150635,0.088646,0.587628,0.232639,0.166149,0.106162,0.155855,0.118987,0.191509,0.423005,0.155567,0.131518,0.091828,0.587572,0.536124,0.344004,0.150106,0.114319,0.198402,0.775392,0.097345,0.084073,0.548067,0.596524,0.614779,0.116279,0.189833,0.744289,0.524761,0.520183,0.604303,0.719993,0.180894,0.634415,0.771281,0.600217,0.685738,0.565155,0.741826,2
0.036862,0.087357,0.108281,0.19622,0.452949,0.202908,0.018858,0.069584,0.043434,0.088912,0.202588,0.124683,0.107571,0.072654,0.097928,0.183326,0.539845,0.459041,0.097884,0.037504,0.08394,0.197028,0.175932,0.09785,0.087938,0.161859,0.496601,0.909778,0.083235,0.071823,0.177979,0.17821,0.04765,0.152719,0.44949,0.823561,0.813256,0.165427,0.16913,0.012797,0.416405,0.666918,0.883317,0.156621,0.047842,0.570523,0.751953,2
0.355786,0.187831,0.318943,0.497602,0.143863,0.272692,0.057463,0.314457,0.477554,0.143505,0.720755,0.441474,0.202247,0.165503,0.325052,0.501234,0.143702,0.427444,0.073701,0.454393,0.135162,0.738422,0.781225,0.220723,0.323399,0.486603,0.132153,0.631667,0.016801,0.122408,0.704807,0.860219,0.470337,0.47744,0.128597,0.568511,0.564136,0.681463,0.885964,0.670754,0.128036,0.469218,0.703408,0.897431,0.717896,0.414777,0.618742,2
0.148751,0.074015,0.323672,0.470352,0.311806,0.318894,0.087608,0.260611,0.309523,0.071002,0.444321,0.437653,0.110929,0.068228,0.296583,0.387883,0.242734,0.443372,0.078972,0.283774,0.066724,0.428025,0.592312,0.223392,0.274685,0.334649,0.170969,0.733662,0.004464,0.057209,0.390954,0.585415,0.560628,0.307428,0.127898,0.655364,0.587204,0.367119,0.567342,0.744095,0.102419,0.523882,0.728822,0.551741,0.746067,0.446131,0.623359,2
0.101171,0.108674,0.176567,0.022092,0.202958,0.32845,0.060607,0.209226,0.075119,0.224027,0.658601,0.505953,0.238654,0.102711,0.183341,0.061058,0.265203,0.075898,0.017971,0.069878,0.218493,0.673679,0.721956,0.097116,0.182958,0.071582,0.257823,0.429804,0.08853,0.204358,0.638129,0.724834,0.434283,0.082917,0.242418,0.527795,0.743583,0.61211,0.70826,0.641688,0.230103,0.481369,0.856373,0.693365,0.659474,0.444253,0.779119,2
0.125078,0.25119,0.310081,0.286355,0.331913,0.206822,0.278736,0.248552,0.209964,0.411312,0.643874,0.318812,0.554746,0.237578,0.299687,0.253391,0.370111,0.237013,0.366865,0.201311,0.388182,0.662384,0.470444,0.639985,0.28907,0.229236,0.360111,0.651663,0.278728,0.36474,0.632078,0.492747,0.853922,0.221132,0.344998,0.645985,0.192659,0.610499,0.49581,0.82826,0.333839,0.547648,0.46378,0.493646,0.692627,0.485891,0.357052,2
0.058312,0.05547,0.11617,0.050923,0.360254,0.171067,0.251694,0.162624,0.084556,0.17003,0.580867,0.677709,0.154652,0.053061,0.11902,0.038891,0.438456,0.259488,0.112605,0.070488,0.169444,0.578225,0.755828,0.059571,0.116016,0.031281,0.40099,0.729495,0.157056,0.158247,0.535863,0.676817,0.215625,0.036043,0.36238,0.723031,0.72566,0.505958,0.624364,0.369399,0.335757,0.615831,0.770594,0.591373,0.400185,0.546207,0.637953,2
0.089624,0.129424,0.10096,0.167918,0.303009,0.317812,0.130791,0.099949,0.134187,0.267136,0.528725,0.426673,0.195732,0.119978,0.105911,0.163385,0.458406,0.488033,0.030324,0.133476,0.26586,0.527803,0.54238,0.314695,0.105013,0.150204,0.457922,0.85347,0.038652,0.253754,0.491585,0.511861,0.409431,0.147389,0.435533,0.795759,0.626905,0.466483,0.482225,0.40092,0.416787,0.669035,0.741292,0.460014,0.357303,0.590846,0.62722,2
0.062939,0.135826,0.204672,0.128008,0.264794,0.326342,0.407629,0.110669,0.003159,0.273759,0.673941,0.330883,0.559797,0.123223,0.184261,0.080575,0.223367,0.361952,0.515795,0.0074,0.255888,0.656243,0.450477,0.518649,0.16815,0.052451,0.229846,0.632872,0.407797,0.23528,0.604119,0.485644,0.688498,0.046734,0.232255,0.626028,0.138621,0.569407,0.493603,0.804251,0.231244,0.538163,0.531677,0.492098,0.782867,0.482557,0.502978,2
0.189373,0.200226,0.171024,0.147279,0.413931,0.082581,0.085729,0.247025,0.296378,0.416273,0.686916,0.250303,0.55771,0.196051,0.183458,0.16916,0.349846,0.448465,0.132551,0.280951,0.403119,0.686764,0.405072,0.523742,0.187648,0.171558,0.328868,0.870929,0.1233,0.385747,0.647389,0.445092,0.585282,0.178451,0.323713,0.803093,0.359774,0.621861,0.459252,0.615416,0.32229,0.672527,0.578086,0.463564,0.592399,0.594799,0.490702,2
0.153937,0.186238,0.19137,0.210384,0.510723,0.17859,0.035283,0.205431,0.265445,0.388435,0.555708,0.477338,0.174877,0.176114,0.187731,0.20626,0.538642,0.277783,0.004909,0.250455,0.371691,0.568335,0.54643,0.211085,0.181847,0.192969,0.484075,0.687781,0.203082,0.351073,0.538215,0.506628,0.138183,0.189806,0.441438,0.657617,0.900416,0.516726,0.479467,0.114279,0.414997,0.545231,0.881114,0.461296,0.173766,0.47626,0.715842,2
0.148449,0.203181,0.126013,0.103647,0.493208,0.192661,0.059905,0.12344,0.185389,0.123636,0.148009,0.469944,0.103265,0.178299,0.117357,0.093288,0.53757,0.269873,0.023768,0.158748,0.11181,0.169829,0.476153,0.192888,0.107802,0.076033,0.474841,0.783718,0.121237,0.096883,0.165534,0.408019,0.268934,0.071444,0.421904,0.755654,0.811983,0.160622,0.365604,0.304944,0.387365,0.628262,0.867633,0.33766,0.31788,0.546478,0.737893,2
